# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
3.01 0.010000000000000009 0.02331837356911181 0.0017487701409845333 0.0017590295574493736
3.0300000000000002 0.010000000000000009 0.02155205307489074 0.002710352345018187 0.0026140602708359904
3.05 0.010000000000000009 0.02002487641350567 0.0015840093986191697 0.0015162888011415881
3.0700000000000003 0.010000000000000009 0.03199035790071364 0.0038781879851970194 0.0036978609240186575
3.0895 0.009500000000000064 0.01985640035603893 0.0020482072656281443 0.002160578249902529
3.109 0.010000000000000009 0.021746776067441582 0.0029670548600988188 0.0030169332416653885
3.129 0.009999999999999787 0.023102650874069593 0.002057185082633691 0.0019984997597416697
3.149 0.010000000000000009 0.022471522324989734 0.0032964801247570077 0.0033052928186504092
3.1689999999999996 0.010000000000000009 0.022540593580979162 0.0020374326778913633 0.001904406453189747
3.189 0.010000000000000009 0.018713138410808287 0.0017234505907376893 0.0020436320362747645
3.2089999999999996 0.010000000000000009 0.02154286029003434 0.002651668040827386 0.0024749280377333385
3.229 0.010000000000000009 0.02392142828813526 0.0019280100383728543 0.001964765917794639
3.2489999999999997 0.010000000000000009 0.02386330136532155 0.002511935484523095 0.002794078827671728
3.2685 0.009500000000000064 0.021168886793300076 0.0018582375329677138 0.0017747112742911818
3.2880000000000003 0.010000000000000009 0.022477537560698563 0.0019018143333906397 0.0020257097575375367
3.308 0.010000000000000009 0.021384523850639017 0.0023038869128618987 0.0027082374732714104
3.3280000000000003 0.010000000000000009 0.02246526119510382 0.001897213702516238 0.001964580191796201
3.348 0.010000000000000009 0.019209509410030745 0.0015676147819734358 0.0016894986401872376
3.3680000000000003 0.010000000000000009 0.021132521110209933 0.0024237765998465152 0.0025506042253629485
3.388 0.010000000000000009 0.02130866548263707 0.001500233054504651 0.0016016409658830694
3.4080000000000004 0.010000000000000009 0.022864660437262072 0.001499894534561074 0.0014942568710600047
3.428 0.010000000000000009 0.02341339831199214 0.0019637044554046933 0.002118767480004922
3.4475 0.009499999999999842 0.021857487359196612 0.0016988254472148322 0.0015556599732427234
3.4669999999999996 0.010000000000000009 0.022062582468140544 0.00205019131805299 0.001922635450744413
3.487 0.010000000000000009 0.019894045269144456 0.0017393815014095718 0.001600781360552854
3.5069999999999997 0.010000000000000009 0.023112860683512818 0.0023349017679323535 0.002130777601245224
3.527 0.010000000000000009 0.0231390255276841 0.0015368572242469777 0.0015211284934760795
3.5469999999999997 0.010000000000000009 0.024375375444433897 0.0016451044883705017 0.0017980918211733775
3.567 0.010000000000000009 0.026693334613181942 0.0016328134841182736 0.0016677317762741999
3.5869999999999997 0.010000000000000009 0.022817025157016533 0.0017073384617867747 0.0017243114340615012
3.607 0.010000000000000009 0.021811378371508545 0.0015000916131956386 0.0013575234044108063
3.6265 0.009500000000000064 0.02337433892221648 0.0013797271043172257 0.0013184024976480684
3.646 0.010000000000000009 0.023861115617110407 0.0015762414633669307 0.0015862556881733568
3.6660000000000004 0.010000000000000009 0.02401104728344219 0.0017534942318466647 0.0016749248106918135
3.686 0.010000000000000009 0.024712199536315305 0.0016146681086566216 0.0015789625332888815
3.7060000000000004 0.010000000000000009 0.021694691588353313 0.0020758009099714134 0.0019000487713510088
3.726 0.010000000000000009 0.023013770022084004 0.0018443597314681953 0.0019283598291066038
