# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
3.019 0.018999999999999906 0.021771812293480294 0.00010743050903636378 2.251581993805568e-06
3.0575 0.019500000000000073 0.02162609972200131 0.00016318696620523307 0.00011562898284686943
3.096 0.019000000000000128 0.02177703415837087 0.00016049249515065478 0.00014185270718231752
3.1340000000000003 0.018999999999999906 0.02162030246699678 0.00017159208288252195 0.00011653447985811305
3.1725000000000003 0.019500000000000073 0.02155025440739575 0.0001769890077944758 0.00011322175933295431
3.2110000000000003 0.018999999999999906 0.021662996482134888 0.000137797082827993 0.0001371949293653453
3.2489999999999997 0.018999999999999906 0.0212928872216866 0.00015920878039132197 0.00015902703642640958
3.2874999999999996 0.019500000000000073 0.02147909641704119 0.00026826851618077033 0.0002489562306267311
3.326 0.019000000000000128 0.021446888625260015 0.00019626155183195132 0.0001691725998575963
3.364 0.018999999999999906 0.021516575343174183 0.0002713793470824552 0.00022207812930493537
3.4025 0.019500000000000073 0.02157355055299984 0.00015333533996410645 0.00015885667331605458
3.441 0.018999999999999906 0.020300331859180003 0.00043476321662951414 0.0004169024667974551
3.479 0.019000000000000128 0.02159690671923558 0.00013248334791392605 0.00013691121840835388
3.5175 0.01949999999999985 0.02130687079016786 0.00015655981577008746 0.0001706626670951901
3.556 0.019000000000000128 0.02118926218468784 0.0001866035177900023 0.00018345513645692813
3.5940000000000003 0.018999999999999906 0.021112928410193545 0.00021091729306414037 0.00024772029547484586
3.6325000000000003 0.019500000000000073 0.02139956927222678 0.00013652420094069362 0.00014679726476384686
3.6710000000000003 0.018999999999999906 0.021337723020332454 0.00021926149805920336 0.00021958387420392342
3.709 0.019000000000000128 0.02119419598018107 0.0001727296082067141 0.0001547009495191376
3.7475 0.01949999999999985 0.021298562480315662 0.0001855237633562809 0.00013480375679185766
3.786 0.019000000000000128 0.021009236067120327 0.00022710186923293255 0.0001902005994421363
3.824 0.018999999999999906 0.020894437976236017 0.00031000074942207426 0.00028951011492631476
3.8625 0.019500000000000073 0.021136988706177133 0.00020319004250472783 0.0002010670801583861
3.901 0.018999999999999906 0.021032893038547947 0.0001922111755596305 0.00019251896463096801
3.939 0.019000000000000128 0.02131005764986622 0.0001670440145266211 0.0001460014824070134
3.9775 0.01949999999999985 0.021144109978603595 0.0001827110121595671 0.00016010730384563923
4.016 0.019000000000000128 0.02171976578162815 0.00015760845763664738 0.0001326155896184053
4.054 0.019000000000000128 0.021473635930131622 0.0001764492540785971 0.00016490672287506475
4.0925 0.01949999999999985 0.021071069285656906 0.0002350998404657481 0.00020161442655028394
4.131 0.019000000000000128 0.021152297086135637 0.00024553225889639013 0.0002068178943569407
4.1690000000000005 0.018999999999999684 0.021444004505416586 0.00021682320377582748 0.00016902346039600682
4.2075 0.019500000000000295 0.022018802066105635 0.00017215861597671966 0.0001668019993144934
4.246 0.018999999999999684 0.02217803155738561 0.00018447885351847645 0.00014813851770582864
4.284 0.019000000000000128 0.022329209377985448 0.00021577097237438642 0.0002040808929356791
4.3225 0.01949999999999985 0.022495252148014542 0.00035764243539982213 0.0003575595835613385
4.361 0.019000000000000128 0.02259446216737011 0.00026066650868046895 0.0002317890913910714
4.399 0.019000000000000128 0.022229115688592843 0.00026236022164606576 0.00024908768506413936
4.4375 0.01949999999999985 0.0224911792950839 0.00022958524295732877 0.00019213329963410283
4.476 0.019000000000000128 0.02172850632311608 0.00030676060195259855 0.0002853634330790625
4.514 0.019000000000000128 0.02168777502336324 0.00022721412576670943 0.00020848130987770677
4.5525 0.01949999999999985 0.02170153742719586 0.00021726197554020055 0.00020951164491039148
4.591 0.019000000000000128 0.021607974853384695 0.0002424653566531175 0.0002131978516509321
4.629 0.018999999999999684 0.021629730693747587 0.00021136960151267592 0.00019608773732019552
4.6675 0.019500000000000295 0.021647706411574506 0.00021688038285774813 0.0002214987999159812
4.7059999999999995 0.018999999999999684 0.02131133706993326 0.0002737784387289999 0.00024226971134245004
4.744 0.019000000000000128 0.021692585418697986 0.0002649009583012424 0.00022462358455243442
4.7825 0.01949999999999985 0.022035216740644348 0.0002163014487759872 0.00018426872153471177
4.821 0.019000000000000128 0.02141246141827843 0.0002286448511713418 0.00021087476501466598
4.859 0.019000000000000128 0.021637701290278637 0.00024834884846072075 0.00023631159126032142
4.8975 0.01949999999999985 0.021100764496503624 0.0003225749791329162 0.0002951683480452681
4.936 0.019000000000000128 0.021342904236192024 0.0002943648245936452 0.00028520968082857215
4.974 0.019000000000000128 0.021167163257787846 0.00038166814689714543 0.00033604514737504976
5.0125 0.01949999999999985 0.02151566626509907 0.00022087654924574443 0.00019779198909835455
5.051 0.019000000000000128 0.021156383162575856 0.0003176584460042632 0.00027456415572383805
5.089 0.018999999999999684 0.02161815292885418 0.0002568933520914231 0.00022400816388604486
5.1274999999999995 0.019500000000000295 0.02155514330992043 0.0002550105755692693 0.0002463439219227842
5.166 0.018999999999999684 0.02115221055369971 0.0004373391302389812 0.00031070066729009874
5.204 0.019000000000000128 0.021271256440998313 0.00043037506437022116 0.00035889152267002886
5.2425 0.01949999999999985 0.02146933235195773 0.0002614918721681979 0.0002319795025130765
5.281 0.019000000000000128 0.021488373135960942 0.00024666079909243036 0.00023528930773836568
