# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
3.0095 0.009500000000000064 0.02168945965793059 0.00025392549878708315 0.0002579695462074025
3.0285 0.009499999999999842 0.0281602327234332 4.996100755327859e-12 5.2833093988013946e-05
3.048 0.010000000000000009 0.021858001734530688 0.0001910414065786556 0.0001753772577778312
3.0675 0.009500000000000064 0.02119146463877101 0.00022722545375071512 0.00022123687624601984
3.0865 0.009500000000000064 0.02162192036135289 0.00015042327402436245 0.0001631080207696034
3.1055 0.009500000000000064 0.02204350450104344 0.00019444746610465177 0.00016790114828987152
3.1245000000000003 0.009499999999999842 0.021515483658924906 0.00014854758734061252 0.00015523098700166021
3.1435 0.009500000000000064 0.02154261037109577 0.00027460860715359733 0.000242155042466604
3.1625 0.009500000000000064 0.021373482797185032 0.0001606431942386688 0.0002000936213127462
3.1820000000000004 0.010000000000000009 0.02150027035502818 0.00025244743789984425 0.00024167681994140613
3.2015000000000002 0.009499999999999842 0.021852191989311376 0.0001346586803491305 0.00011955278971570449
3.2205 0.009500000000000064 0.02121183279783897 0.00018770027907288878 0.0002513368903903114
3.2395 0.009500000000000064 0.021105913995663788 0.0002177014932593785 0.0001716940900820807
3.2584999999999997 0.009499999999999842 0.021518335147157744 0.0002099160171603158 0.0001640454412109825
3.2775 0.009500000000000064 0.02114429545118849 0.0002766853243864227 0.00023589326176083267
3.2975 0.009500000000000064 0.021654064091647985 0.00032869584594746523 0.00027742890810463286
3.3165 0.009500000000000064 0.021286951497795956 0.0002578336597497122 0.00021365485776538018
3.3355 0.009500000000000064 0.02158680064037046 0.0001988911514856015 0.0001698068478859123
3.3545 0.009499999999999842 0.021462102529349537 0.00020989623648154376 0.00018367082008734908
3.3735 0.009500000000000064 0.021548189486848515 0.0002940778412347557 0.00026669350421987953
3.3925 0.009500000000000064 0.021719821503697855 0.00024270944498333558 0.00019077568443565118
3.412 0.010000000000000009 0.021492496815086762 0.00025051481511528806 0.00018095140474725865
3.4314999999999998 0.009499999999999842 0.021205559062145277 0.0004320324190252439 0.0003008322740421718
3.4505 0.009500000000000064 0.01994805951423273 0.0005082234842974306 0.0004922428714950362
3.4695 0.009500000000000064 0.021650124134563558 0.00017542353799558305 0.00018265289803020418
3.4885 0.009500000000000064 0.02156227257651546 0.00010007308015798008 0.00015873258576245067
3.508 0.009999999999999787 0.021396861597493745 0.00016165923918066982 0.00019076322284206082
3.5275 0.009500000000000064 0.021209231249595433 0.00021433689544525514 0.00020412751174670937
3.5465 0.009500000000000064 0.02122092103213716 0.00030550092686527225 0.00024455339083130287
3.5655 0.009500000000000064 0.021288709973019057 0.00020683078575694375 0.00017683886386646655
3.5845000000000002 0.009499999999999842 0.021469635546171772 0.00021733460750707548 0.00022126365612035875
3.6035 0.009500000000000064 0.02077910115933263 0.00030722547288087806 0.00027046067399177226
3.6225 0.009500000000000064 0.021265655250944506 0.00021664591676421457 0.00021379109521420941
3.6420000000000003 0.010000000000000009 0.021537377235322723 0.00018759840517021745 0.0001659875487978607
3.6615 0.009499999999999842 0.021376019146385664 0.00018326814085736082 0.00020894090932358292
3.6805 0.009500000000000064 0.02136777469686628 0.00024580223185735606 0.0002729634415512862
3.6995 0.009500000000000064 0.02111403822773981 0.00020432847606732807 0.00021835191879687743
3.7185 0.009500000000000064 0.021002260054820473 0.0002091715097073954 0.00022422981941657566
3.7375 0.009499999999999842 0.021377041519813036 0.00021433556571135923 0.00020206684638863007
3.7569999999999997 0.010000000000000009 0.02111718930466505 0.00028649643468990973 0.0002544756451400322
3.7765 0.009500000000000064 0.020958410486764414 0.0002843581154891167 0.00028312640875121156
3.7955 0.009500000000000064 0.020951386183262893 0.0002228782702668082 0.00020483171331078798
3.8145 0.009499999999999842 0.02100692173384953 0.0003225112385101987 0.00031686292199845784
3.8335 0.009500000000000064 0.02104859456097894 0.0002434597814574939 0.00020842428463951554
3.8525 0.009500000000000064 0.020944907752609754 0.00026023250972855363 0.0002577040892555761
3.872 0.010000000000000009 0.021188382619452596 0.00022641384567262737 0.00020146423796757115
3.8914999999999997 0.009499999999999842 0.020923873121907764 0.00026509292613390023 0.0002337078876104709
3.9105 0.009500000000000064 0.021296432368951082 0.00023249462032502027 0.00022244697611073158
3.9295 0.009500000000000064 0.021126774773279566 0.00028639032964960717 0.00019271168435423813
3.9485 0.009500000000000064 0.021395122970370918 0.00018612910943977684 0.00019538684485924732
3.968 0.010000000000000009 0.021293207731108987 0.0002565519298705528 0.0001911211949880455
3.987 0.010000000000000009 0.021115714234936873 0.00019846924294939644 0.00019180228026705742
4.0065 0.009500000000000064 0.021868285440830748 0.0001495788801338313 0.00013304471087657518
4.0255 0.009500000000000064 0.021527178251399295 0.00023406755872827645 0.00024179067861366046
4.0445 0.009500000000000064 0.021517002546824045 0.00022714151494515958 0.00016927558759957315
4.0635 0.009500000000000064 0.02126397244994476 0.00023937605046625565 0.00023103018551599158
4.0825 0.00949999999999962 0.021044372082493306 0.0003150227608119359 0.0002867979043825082
4.102 0.010000000000000231 0.020877604978248573 0.00025400223473772895 0.0002012668373093593
4.1215 0.009500000000000064 0.021250695676250292 0.0002692833362249736 0.00025739833851608565
4.1405 0.009500000000000064 0.021105554699285548 0.00024008037887381442 0.00023888084457555914
4.1594999999999995 0.00949999999999962 0.02135285300966533 0.00024461063571817876 0.00027438353546096333
4.1785 0.009500000000000064 0.02145201344529327 0.0002692859887021143 0.0002109913307812017
4.198 0.010000000000000231 0.021953120314540747 0.0002611616325163095 0.0001984055429382868
4.2175 0.009500000000000064 0.022066374885613915 0.00030543931023937 0.00023810886822506205
4.2365 0.009500000000000064 0.021997086393992966 0.0002696359340435897 0.00020123799819532842
4.2555 0.00949999999999962 0.022372931367099818 0.0002752399224015614 0.00019157711602305408
4.2745 0.009500000000000064 0.022391339273970294 0.0002467345825889096 0.00025920866185106736
4.2935 0.009500000000000064 0.022367539468906697 0.0003160962941073063 0.00031448364124300396
4.3125 0.009500000000000064 0.022168634085116785 0.0006366100170812523 0.0005983970449577568
4.332 0.009999999999999787 0.02286289355392423 0.00027952909033057347 0.00023758616113900635
4.3515 0.009500000000000064 0.022701701266064297 0.00029568344471675445 0.0002798924805804577
4.3705 0.009500000000000064 0.02262490521421397 0.0002855473604724684 0.0002287791902788605
4.3895 0.009500000000000064 0.022161129797164888 0.0003719343498351825 0.0003098574048605793
4.4085 0.009500000000000064 0.022716896424445583 0.0003451477066933571 0.00029937484983053736
4.428 0.009999999999999787 0.022428789836928458 0.0003515053200462727 0.00032873587917844546
4.4475 0.009500000000000064 0.022416583149599476 0.0002699818260683863 0.00022899230401263182
4.4665 0.009500000000000064 0.021410993477282102 0.0004477095291442537 0.00038971047684191115
4.4855 0.009500000000000064 0.02204710909614027 0.00032588317674780987 0.00030662934641435824
4.5045 0.009500000000000064 0.021839701319115272 0.0002265214778232813 0.00024045050678987018
4.5235 0.009500000000000064 0.02149152943638753 0.00034773864164771434 0.00030031576545356056
4.5425 0.00949999999999962 0.0217332868945607 0.00028437606018568914 0.0002903515394809125
4.561999999999999 0.010000000000000231 0.021725384970885157 0.0002431815227411857 0.00031371607976245913
4.5815 0.009500000000000064 0.021584211118170975 0.0003068273017295328 0.0003027936601000397
4.6005 0.009500000000000064 0.02177944891815786 0.00027432609009462455 0.0002950071937846757
4.6195 0.00949999999999962 0.021592085516902657 0.0002764143662422336 0.00024163417625278072
4.6385 0.009500000000000064 0.02165486886377162 0.0003352984002412025 0.00029731495057591303
4.6575 0.009500000000000064 0.021749007840540055 0.00032291421139509294 0.00034711717786913704
4.677 0.010000000000000231 0.021502816379201695 0.0002179048832822439 0.0002566950516610135
4.6965 0.009500000000000064 0.02115119315697197 0.0002702300217423126 0.0002710573093813694
4.7155000000000005 0.00949999999999962 0.02142682818026335 0.0003936599146412284 0.00039487219005539254
4.7345 0.009500000000000064 0.02174713902074517 0.00031454093938937736 0.00030071263920343483
4.7535 0.009500000000000064 0.021529098806059476 0.0003151858133196815 0.0003032071685415451
4.7725 0.009500000000000064 0.021878516862203972 0.00036754738100250664 0.00035376338046856984
4.792 0.009999999999999787 0.02176634830272045 0.00029118618459331516 0.00024088575853338165
4.8115 0.009500000000000064 0.02153880381350297 0.00048614227753721734 0.0003462613569914577
4.8305 0.009500000000000064 0.021470258257001804 0.00030888554808553015 0.0002823953953714556
4.8495 0.009500000000000064 0.021519000511539505 0.0002855058026784811 0.00028289135368747206
4.8685 0.009500000000000064 0.02170058082559789 0.0003322161005443365 0.00034791413035202903
4.888 0.009999999999999787 0.020835370768095392 0.0004029161604743453 0.00033758428466668447
4.907 0.009999999999999787 0.021075812594807064 0.0004681802361551565 0.00039813704764251473
4.9265 0.009500000000000064 0.021141930547012362 0.00043671561294764474 0.0004047281734930498
4.9455 0.009500000000000064 0.021564987878430326 0.0003204459594949999 0.000291629165976446
4.9645 0.009500000000000064 0.021735546055326793 0.0003497352492709202 0.00037186100340958275
4.9835 0.009500000000000064 0.020937687378756346 0.00044015814122657856 0.0004210718825896666
5.0024999999999995 0.00949999999999962 0.021362834142586423 0.00028867153505776275 0.0002517117122509613
5.022 0.010000000000000231 0.02162603905446123 0.0003449388008085648 0.00030794964030350994
5.0415 0.009500000000000064 0.020962826386153047 0.0003921624019217196 0.0003938130120325345
5.0605 0.009500000000000064 0.0213054309134059 0.00041865978450154884 0.000401682983811779
5.0795 0.009500000000000064 0.021865790537570047 0.0002532378251030379 0.0002410658610654537
5.0985 0.00949999999999962 0.02099138191085367 0.0005039969430849327 0.0004132478638599682
5.1175 0.009500000000000064 0.021262206587717613 0.0003474898907461048 0.0003163807503913374
5.1370000000000005 0.010000000000000231 0.02190043060377036 0.00044625168091732767 0.00039503615497466643
5.1565 0.009500000000000064 0.021390340290535194 0.00039824624660350985 0.0003776009295670679
5.1754999999999995 0.00949999999999962 0.02072376716857849 0.0007512267308273854 0.0005717370974554908
5.1945 0.009500000000000064 0.020888233313931578 0.0006179886459136905 0.0004402151835352294
5.2135 0.009500000000000064 0.02100349892136789 0.0004108298152425867 0.0003952839561757876
5.2325 0.009500000000000064 0.02116635392349819 0.0003923899541266977 0.0003836578437708439
5.252 0.009999999999999787 0.02151093504609067 0.00038276697289748446 0.00038290477532390566
5.2715 0.009500000000000064 0.02200388830629962 0.0003738982027426084 0.0003651683696135194
5.2905 0.009500000000000064 0.021045622318401885 0.00031895773279855613 0.0003026752248652814
