# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float32}
# - {name: bin_width, datatype: float32}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
3.6303208 0.0027508736 0.022688390656114717 0.001964974277135559 0.001846789149634636
3.6412895 0.002742052 0.020935340131179512 0.002118780354596325 0.002119000939591404
3.652225 0.0027339458 0.026732811897416147 0.0017384569853480004 0.0016467811205901836
3.6631274 0.0027256012 0.025626530171210807 0.001822010017550231 0.00196244040688464
3.6739972 0.002717495 0.023583234407804327 0.00231815605808236 0.002250481703949217
3.6848342 0.0027091503 0.024673704351946702 0.002027230970862798 0.0020578513353177313
3.6956384 0.002701044 0.024311710075554518 0.0018800593946175677 0.0019261814366672465
3.7064102 0.0026929379 0.02194661633393211 0.0019046101314671021 0.0020688148183299407
3.7171502 0.00268507 0.02297481694550408 0.0022856525305643832 0.002462953234360115
3.7278588 0.0026772022 0.02376778344350688 0.002282267431983915 0.0024200369708279462
3.7385361 0.0026693344 0.02276917459389834 0.0016852164674580061 0.0017177877965524335
3.7491825 0.0026614666 0.02529611635237599 0.0024429043430585044 0.002745036811834682
3.759798 0.0026538372 0.024132306390218825 0.002331922973110804 0.0025133571511767143
3.7703824 0.0026459694 0.02748902946441426 0.0023201237562007725 0.00228124472751956
3.780936 0.00263834 0.021875670065057754 0.002111872688097677 0.0020622052013950197
3.7914598 0.002630949 0.02353393430050076 0.0015007297617589677 0.0016110386279212414
3.8019536 0.0026233196 0.022908235637723512 0.0019555970544792543 0.001996453475500367
3.8124175 0.0026159286 0.02461929886742217 0.002039423003473529 0.0018923907121460373
3.8228524 0.002608776 0.028409491714351705 0.0021105644136097217 0.0021860876032094995
3.8332577 0.0026013851 0.02259238917501243 0.001937776988386361 0.002131531266959783
3.8436341 0.0025939941 0.02319640229548821 0.0020253400350251707 0.0020529148209413144
3.8539817 0.0025868416 0.021951020980648592 0.0018722447831089999 0.0018267070844112943
3.8643007 0.002579689 0.02234631310979054 0.0018536701584536339 0.0018521471821526907
3.8745914 0.0025725365 0.025335283363861063 0.0022158114668303745 0.0025622958809944363
3.8848538 0.0025656223 0.02423033114668166 0.002514836591111822 0.002552157373217276
3.8950882 0.0025587082 0.021818881651987563 0.002296092169029665 0.002208183281726714
3.9052944 0.0025515556 0.02381460236031321 0.0027222026389408377 0.002628667676097148
3.9154732 0.0025446415 0.019568749975064283 0.001977099190806214 0.002156817781724097
3.9256248 0.0025379658 0.021888982803199442 0.0017014091174617947 0.0016000212822963357
3.935749 0.0025310516 0.021578854623386337 0.002317959843844277 0.002382910958699913
3.9458466 0.002524376 0.02564571201656677 0.0026426747485987258 0.002505356508113187
3.9559171 0.0025177002 0.028077110711896034 0.00307960258928033 0.00337437943905922
3.965961 0.0025110245 0.018030970014202265 0.0024112164336882597 0.0024707877073184663
3.9759786 0.0025043488 0.02252297836852041 0.0018962634911717687 0.0017789407369619772
3.98597 0.0024979115 0.02162525390606911 0.0029031930515906502 0.002829236666342355
3.9959354 0.0024914742 0.02054772481297366 0.0020274503534172643 0.00211750842087563
4.005875 0.0024847984 0.022257967722221418 0.0022951573858494626 0.0023078687543514713
4.015789 0.0024785995 0.02274629413669396 0.001618447209917856 0.0016706320279574194
4.025677 0.0024719238 0.0225724471965521 0.002247278393333857 0.0022960725686211603
4.0355406 0.002465725 0.02310442434024312 0.00223753300488283 0.0020045164567548297
4.0453787 0.002459526 0.023074879410244605 0.002143572046375525 0.0018475431162021418
4.0551915 0.0024533272 0.021753281063641126 0.002263682652140525 0.0023698761450495244
4.06498 0.0024471283 0.02545152682715014 0.0023122341646424002 0.002228588791095342
4.0747433 0.0024409294 0.02616492039562117 0.0023580563556413817 0.002383150558421275
4.0844827 0.0024347305 0.025070307315340847 0.0024181684238805123 0.002208145876091718
4.0941973 0.0024285316 0.020601653125998078 0.0022088999204936746 0.002256082315954703
4.1038876 0.0024223328 0.023269153284647806 0.0021960981091663882 0.002092028829295472
4.1135545 0.0024166107 0.01865462831769506 0.0024255071606726387 0.002301458767719637
4.123197 0.0024104118 0.021332898842809655 0.0025268540743366603 0.0025225138862402068
4.132817 0.0024046898 0.022521316418452564 0.0027039290913857712 0.0024770124941475083
4.142412 0.0023989677 0.02323600040019226 0.0021497537935398527 0.002050509779274321
4.151985 0.0023932457 0.022638344659439587 0.002205111253570237 0.0023938126265864654
4.1615343 0.0023870468 0.026669421517305194 0.0026038671443672536 0.002391530638265457
4.171061 0.0023818016 0.025916681852470477 0.0026039467758162335 0.0027381166749858923
4.1805644 0.0023760796 0.024693613804705222 0.0031472337039736356 0.0030415520148213797
4.1900454 0.0023703575 0.025879111639614486 0.0050075971519025 0.004784520467515797
4.1995034 0.0023646355 0.033270777578368896 0.005027764240536074 0.004923391195162177
4.2089386 0.0023589134 0.028572111835492055 0.007031790178780618 0.007791568530909711
4.218352 0.0023531914 0.050863285855065186 0.011560901596975877 0.011534109379430016
4.227743 0.0023479462 0.019701660688967143 0.015353459188398009 0.01971766807519426
4.2371125 0.0023422241 0.05139459828880386 0.0226738739636973 0.02080062011392437
4.24646 0.002336979 0.05981331805311115 0.011276637996289154 0.012525182978503309
4.255786 0.0023317337 0.0523385785595157 0.008889082435010312 0.00940090260067937
4.2650905 0.0023260117 0.02575171591763957 0.005775182348279822 0.0052451447131245214
4.2743726 0.0023207664 0.020971792307785 0.0032676850345835368 0.0036232202994497566
4.2836337 0.0023150444 0.02668212957056114 0.0024440822695124473 0.0025325000544851595
4.2928734 0.0023097992 0.02451023381198097 0.0023017734865719806 0.002280284826106701
4.3020926 0.0023050308 0.024904298894769965 0.0022595502324877816 0.0021747907511570908
4.3112907 0.0022993088 0.021395949299938186 0.0019490562511169755 0.0019430758958322754
4.3204684 0.0022945404 0.02639174510572964 0.0024879305073896504 0.0026849168432846876
4.329625 0.0022892952 0.02711790987143487 0.0025930844194537936 0.0024073284643791014
4.338761 0.00228405 0.031752879475565626 0.002878075068180698 0.0029712943870622427
4.3478765 0.0022788048 0.02062339764269841 0.0027886913703780124 0.0029575722343645645
4.3569717 0.0022735596 0.02233892490657312 0.0027949899270803373 0.002738263822134518
4.366047 0.0022687912 0.021295321474696923 0.0021144738776149447 0.0024152250932539775
4.3751025 0.0022640228 0.026204169123076042 0.002351241021111502 0.0022270513687959632
4.3841376 0.0022587776 0.027675135351293473 0.002815394453171499 0.002860519887474062
4.3931527 0.0022540092 0.030101673366347264 0.0026100112669182746 0.0023634895054608467
4.4021482 0.002248764 0.02115893291771619 0.0024046488789139855 0.002445522374477007
4.411124 0.0022439957 0.023111208563309896 0.002398391601439988 0.0025769481363067566
4.4200816 0.0022392273 0.022794255124482667 0.002369022117746141 0.002147325788338577
4.429018 0.002233982 0.022217344953338165 0.003151428150200624 0.0036238886446746284
4.437936 0.0022296906 0.03728708756885321 0.003990181815469278 0.00450311853847437
4.446835 0.0022249222 0.03440698168805301 0.006363122397528464 0.007237515622026902
4.455715 0.0022201538 0.019310920960951914 0.0028374766769447106 0.002720840313354244
4.4645762 0.0022153854 0.01986674798077626 0.0024217871254658963 0.002407701508964164
4.4734178 0.0022101402 0.026856310979472938 0.003052588518801018 0.003134069227832683
4.482241 0.0022058487 0.019916397906741566 0.0026828527370619873 0.0027722236287010607
4.491046 0.0022010803 0.029172335125403803 0.0028507719434848304 0.002968622072909908
4.4998326 0.0021967888 0.02404837165201393 0.003251345115518084 0.0030728410572814606
