# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
4.3725000000000005 0.00749999999999984 0.0075870861287864735 7.881372827288693e-05 8.007734243619183e-05
4.387499999999999 0.00749999999999984 0.007573584677281738 8.383377086061336e-05 7.740659734926329e-05
4.403 0.008000000000000007 0.007601878063576354 8.546004900316685e-05 8.28760577094665e-05
4.4185 0.007500000000000284 0.007605712125035824 8.389647691024824e-05 8.589831648093092e-05
4.4335 0.00749999999999984 0.007558086591400037 8.972994392677722e-05 7.84074919532628e-05
4.449 0.008000000000000007 0.007639603676733481 7.865360166122749e-05 8.734529141645169e-05
4.4645 0.007500000000000284 0.007617293528442489 8.681479995619867e-05 8.738676328802226e-05
4.4795 0.00749999999999984 0.007573592883692214 8.515770668424995e-05 8.588908400511755e-05
4.495 0.008000000000000007 0.007539020597160483 9.538061776878919e-05 8.749259597762554e-05
4.5105 0.00749999999999984 0.0076111030323636995 8.779252684964177e-05 8.91460426280799e-05
4.5255 0.007500000000000284 0.007612741596763107 8.591226705598372e-05 8.794949141047691e-05
4.541 0.008000000000000007 0.007614896091364831 8.826261460372076e-05 8.970399490757733e-05
4.5565 0.00749999999999984 0.007593933239631257 9.310435677372265e-05 8.799747385908503e-05
4.5715 0.00749999999999984 0.007620617020713277 9.147513684794068e-05 8.637388272433964e-05
4.587 0.008000000000000007 0.00764156719515806 8.164255248192722e-05 8.779686581081476e-05
4.6025 0.007500000000000284 0.007610213755221176 8.887863985803952e-05 9.481109568223577e-05
4.6175 0.00749999999999984 0.007563913151289151 9.063670989128015e-05 8.173814419527772e-05
4.633 0.008000000000000007 0.007585280831978606 8.802047907187881e-05 8.064692545566455e-05
4.6485 0.00749999999999984 0.0076395144334929915 8.16060059177226e-05 8.86238186545785e-05
4.6635 0.007500000000000284 0.007585135791311312 8.901538549887025e-05 8.355126919123903e-05
4.679 0.008000000000000007 0.007614994079206342 8.707510917769275e-05 9.229771370287965e-05
4.6945 0.00749999999999984 0.007607838138124945 8.52239954601576e-05 8.354540249607637e-05
4.7095 0.00749999999999984 0.007549696905404287 8.205427425820797e-05 9.152880026173753e-05
4.725 0.008000000000000007 0.00755677590020556 8.441744315679841e-05 9.206100426278462e-05
4.7405 0.007500000000000284 0.007583097014387234 8.281195669181812e-05 9.142529074088537e-05
4.7555 0.00749999999999984 0.007560050599226933 7.963212529375156e-05 8.827505647245309e-05
4.771 0.008000000000000007 0.00759977033839383 9.120725676925456e-05 8.788303099451639e-05
4.7865 0.00749999999999984 0.007569570021657829 8.800959916955599e-05 8.44025268005753e-05
4.8015 0.007500000000000284 0.00757998936895483 9.004322875722556e-05 8.621943916845617e-05
4.817 0.008000000000000007 0.0075927719646715994 8.346544134888844e-05 8.59710345542733e-05
4.8325 0.00749999999999984 0.007563688652144236 8.849446493713019e-05 8.862657657587609e-05
4.8475 0.007500000000000284 0.007579667353143827 9.572203348222168e-05 8.547564529038428e-05
4.863 0.008000000000000007 0.00760882669082711 9.196611836594353e-05 8.646561483418441e-05
4.878500000000001 0.00749999999999984 0.007583588518407829 8.432534595551565e-05 8.830241522656337e-05
4.8934999999999995 0.00749999999999984 0.007526483562246704 8.28627073986496e-05 9.861562531250645e-05
4.909 0.008000000000000007 0.007581658673563567 9.102634247567989e-05 9.263918724803331e-05
4.9245 0.007500000000000284 0.0076042572455329 8.560174083430908e-05 8.859660028156559e-05
4.939500000000001 0.00749999999999984 0.0075822037950050245 9.58569388232423e-05 9.129391623207295e-05
4.955 0.008000000000000007 0.007567654727806192 8.7531759093421e-05 8.701893885107795e-05
4.9704999999999995 0.00749999999999984 0.00759107882767892 9.25889290931672e-05 8.827815320357462e-05
4.9855 0.007500000000000284 0.007599658101306787 8.617073950111572e-05 8.641707320996422e-05
5.001 0.008000000000000007 0.007565744260375792 9.34310700377635e-05 8.258292640246634e-05
5.016500000000001 0.00749999999999984 0.007574070509510271 9.084093791939148e-05 8.666617492814575e-05
5.031499999999999 0.00749999999999984 0.007541830513551614 9.082546722979663e-05 8.522685421638067e-05
5.047 0.008000000000000007 0.007559843416358736 8.87825077896939e-05 8.66470010578756e-05
5.0625 0.007500000000000284 0.007565431154948819 8.91974282734723e-05 9.055288671220348e-05
5.077500000000001 0.00749999999999984 0.007589600791406949 9.303239763385016e-05 8.794238056906555e-05
5.093 0.008000000000000007 0.0075920142678389995 8.846262133022781e-05 9.27928251890078e-05
5.108499999999999 0.00749999999999984 0.007580174340040935 8.476097818263615e-05 8.47457670157016e-05
5.1235 0.007500000000000284 0.007562617458381109 9.035273694166061e-05 8.926085338080859e-05
5.139 0.008000000000000007 0.007516053133994667 8.342095068576347e-05 9.423421751760929e-05
5.1545000000000005 0.00749999999999984 0.007571687031525977 8.448028486009347e-05 9.022304328746254e-05
5.169499999999999 0.00749999999999984 0.007590250057776416 8.618141405581075e-05 8.683906735522211e-05
5.185 0.008000000000000007 0.007575504844231127 8.94470171996899e-05 8.217398622018673e-05
5.2005 0.007500000000000284 0.007530430017028242 8.311955750062768e-05 8.563814448870125e-05
5.2155000000000005 0.00749999999999984 0.007565382345417742 9.030963605036017e-05 8.538427937334302e-05
5.231 0.008000000000000007 0.007583507172651784 8.755455784451981e-05 8.178997289463863e-05
5.246499999999999 0.00749999999999984 0.007568327439805333 8.998910020628203e-05 8.234323190683783e-05
5.2615 0.007500000000000284 0.007569318786643543 9.720558608629273e-05 8.362989724152586e-05
5.277 0.008000000000000007 0.0075737086650913095 8.850086768524227e-05 9.472139033955742e-05
5.2925 0.00749999999999984 0.007524057668833272 9.035624404202334e-05 8.269592249317715e-05
